bankId,product,customer,ratePercent,minDays,maxDays,tenureLabel,minAmount,maxAmount,amountLabel,scheme,sourceUrl,effectiveDate
central,RD,SENIOR,7,1825,3650,5 years to 10 years,0,,Any amount,,https://m.economictimes.indiatimes.com/wealth/invest/444-day-fd-with-highest-interest-rates-which-psu-bank-provides-highest-maturity-on-rs-5-lakh-investment-check-here/articleshow/133392759.cms,2026-05-10
central,SAVINGS,GENERAL,2.8,0,,Any tenure,0,,All balances,,https://m.economictimes.indiatimes.com/wealth/invest/444-day-fd-with-highest-interest-rates-which-psu-bank-provides-highest-maturity-on-rs-5-lakh-investment-check-here/articleshow/133392759.cms,2026-05-10
central,SAVINGS,SENIOR,2.8,0,,Any tenure,0,,All balances,,https://m.economictimes.indiatimes.com/wealth/invest/444-day-fd-with-highest-interest-rates-which-psu-bank-provides-highest-maturity-on-rs-5-lakh-investment-check-here/articleshow/133392759.cms,2026-05-10
iob,FD,GENERAL,4,7,45,7–45 days,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,SENIOR,4.5,7,45,7–45 days,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,SUPER_SENIOR,4.75,7,45,7–45 days,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,GENERAL,5,46,90,46–90 days,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,SENIOR,5.5,46,90,46–90 days,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,SUPER_SENIOR,5.75,46,90,46–90 days,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,GENERAL,5.5,91,180,91–180 days,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,SENIOR,6,91,180,91–180 days,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,SUPER_SENIOR,6.25,91,180,91–180 days,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,GENERAL,6.3,181,364,181 days to < 1 year,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,SENIOR,6.8,181,364,181 days to < 1 year,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,SUPER_SENIOR,7.05,181,364,181 days to < 1 year,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,GENERAL,6.7,365,729,1 year to < 2 years,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,SENIOR,7.2,365,729,1 year to < 2 years,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,SUPER_SENIOR,7.45,365,729,1 year to < 2 years,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,GENERAL,6.6,730,1094,2 years to < 3 years,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,SENIOR,7.1,730,1094,2 years to < 3 years,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,SUPER_SENIOR,7.35,730,1094,2 years to < 3 years,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,GENERAL,6.5,1095,1824,3 years to < 5 years,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,SENIOR,7,1095,1824,3 years to < 5 years,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,SUPER_SENIOR,7.25,1095,1824,3 years to < 5 years,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,GENERAL,6.5,1825,3650,5 years to 10 years,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,SENIOR,7,1825,3650,5 years to 10 years,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,SUPER_SENIOR,7.25,1825,3650,5 years to 10 years,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,GENERAL,6.75,444,444,444 days special,0,30000000,Below ₹3 crore (retail),444-day Special,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,SENIOR,7.2,444,444,444 days special,0,30000000,Below ₹3 crore (retail),444-day Special,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,FD,SUPER_SENIOR,7.45,444,444,444 days special,0,30000000,Below ₹3 crore (retail),444-day Special,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,RD,GENERAL,6.7,365,729,1 year to < 2 years,0,,Any amount,,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,RD,SENIOR,7.2,365,729,1 year to < 2 years,0,,Any amount,,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,RD,GENERAL,6.6,730,1094,2 years to < 3 years,0,,Any amount,,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,RD,SENIOR,7.1,730,1094,2 years to < 3 years,0,,Any amount,,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,RD,GENERAL,6.5,1095,1824,3 years to < 5 years,0,,Any amount,,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,RD,SENIOR,7,1095,1824,3 years to < 5 years,0,,Any amount,,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,RD,GENERAL,6.5,1825,3650,5 years to 10 years,0,,Any amount,,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,RD,SENIOR,7,1825,3650,5 years to 10 years,0,,Any amount,,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,SAVINGS,GENERAL,2.75,0,,Any tenure,0,,All balances,,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
iob,SAVINGS,SENIOR,2.75,0,,Any tenure,0,,All balances,,https://www.policybazaar.com/fd-interest-rates/indian-overseas-bank-fd-rates/,2026-05-15
uco,FD,GENERAL,2.9,7,45,7–45 days,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,FD,SENIOR,3.4,7,45,7–45 days,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,FD,GENERAL,4.5,46,90,46–90 days,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,FD,SENIOR,5,46,90,46–90 days,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,FD,GENERAL,5.5,91,180,91–180 days,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,FD,SENIOR,6,91,180,91–180 days,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,FD,GENERAL,6,181,364,181 days to < 1 year,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,FD,SENIOR,6.5,181,364,181 days to < 1 year,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,FD,GENERAL,6.5,365,729,1 year to < 2 years,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,FD,SENIOR,7,365,729,1 year to < 2 years,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,FD,GENERAL,6.6,730,1094,2 years to < 3 years,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,FD,SENIOR,7.1,730,1094,2 years to < 3 years,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,FD,GENERAL,6.3,1095,1824,3 years to < 5 years,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,FD,SENIOR,6.8,1095,1824,3 years to < 5 years,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,FD,GENERAL,6.2,1825,3650,5 years to 10 years,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,FD,SENIOR,6.7,1825,3650,5 years to 10 years,0,30000000,Below ₹3 crore (retail),,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,FD,GENERAL,6.45,444,444,444 days special,0,30000000,Below ₹3 crore (retail),444-day Special,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,FD,SENIOR,6.95,444,444,444 days special,0,30000000,Below ₹3 crore (retail),444-day Special,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,RD,GENERAL,6.5,365,729,1 year to < 2 years,0,,Any amount,,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,RD,SENIOR,7,365,729,1 year to < 2 years,0,,Any amount,,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,RD,GENERAL,6.6,730,1094,2 years to < 3 years,0,,Any amount,,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,RD,SENIOR,7.1,730,1094,2 years to < 3 years,0,,Any amount,,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,RD,GENERAL,6.3,1095,1824,3 years to < 5 years,0,,Any amount,,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,RD,SENIOR,6.8,1095,1824,3 years to < 5 years,0,,Any amount,,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,RD,GENERAL,6.2,1825,3650,5 years to 10 years,0,,Any amount,,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,RD,SENIOR,6.7,1825,3650,5 years to 10 years,0,,Any amount,,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,SAVINGS,GENERAL,2.75,0,,Any tenure,0,,All balances,,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
uco,SAVINGS,SENIOR,2.75,0,,Any tenure,0,,All balances,,https://www.policybazaar.com/fd-interest-rates/uco-bank-fd-rates/,2026-05-01
maha,FD,GENERAL,3.5,7,45,7–45 days,0,30000000,Below ₹3 crore (retail),,https://fdinterestcalculator.in/,2026-06-01
maha,FD,SENIOR,4,7,45,7–45 days,0,30000000,Below ₹3 crore (retail),,https://fdinterestcalculator.in/,2026-06-01
maha,FD,GENERAL,4.6,46,90,46–90 days,0,30000000,Below ₹3 crore (retail),,https://fdinterestcalculator.in/,2026-06-01
maha,FD,SENIOR,5.1,46,90,46–90 days,0,30000000,Below ₹3 crore (retail),,https://fdinterestcalculator.in/,2026-06-01
maha,FD,GENERAL,5.5,91,180,91–180 days,0,30000000,Below ₹3 crore (retail),,https://fdinterestcalculator.in/,2026-06-01
maha,FD,SENIOR,6,91,180,91–180 days,0,30000000,Below ₹3 crore (retail),,https://fdinterestcalculator.in/,2026-06-01
maha,FD,GENERAL,6.25,181,364,181 days to < 1 year,0,30000000,Below ₹3 crore (retail),,https://fdinterestcalculator.in/,2026-06-01
maha,FD,SENIOR,6.75,181,364,181 days to < 1 year,0,30000000,Below ₹3 crore (retail),,https://fdinterestcalculator.in/,2026-06-01
maha,FD,GENERAL,6.5,365,729,1 year to < 2 years,0,30000000,Below ₹3 crore (retail),,https://fdinterestcalculator.in/,2026-06-01
maha,FD,SENIOR,7,365,729,1 year to < 2 years,0,30000000,Below ₹3 crore (retail),,https://fdinterestcalculator.in/,2026-06-01
maha,FD,GENERAL,6.65,730,1094,2 years to < 3 years,0,30000000,Below ₹3 crore (retail),,https://fdinterestcalculator.in/,2026-06-01
maha,FD,SENIOR,7.15,730,1094,2 years to < 3 years,0,30000000,Below ₹3 crore (retail),,https://fdinterestcalculator.in/,2026-06-01
maha,FD,GENERAL,6.5,1095,1824,3 years to < 5 years,0,30000000,Below ₹3 crore (retail),,https://fdinterestcalculator.in/,2026-06-01
maha,FD,SENIOR,7,1095,1824,3 years to < 5 years,0,30000000,Below ₹3 crore (retail),,https://fdinterestcalculator.in/,2026-06-01
maha,FD,GENERAL,6.5,1825,3650,5 years to 10 years,0,30000000,Below ₹3 crore (retail),,https://fdinterestcalculator.in/,2026-06-01
maha,FD,SENIOR,7,1825,3650,5 years to 10 years,0,30000000,Below ₹3 crore (retail),,https://fdinterestcalculator.in/,2026-06-01
maha,RD,GENERAL,6.5,365,729,1 year to < 2 years,0,,Any amount,,https://fdinterestcalculator.in/,2026-06-01
maha,RD,SENIOR,7,365,729,1 year to < 2 years,0,,Any amount,,https://fdinterestcalculator.in/,2026-06-01
maha,RD,GENERAL,6.65,730,1094,2 years to < 3 years,0,,Any amount,,https://fdinterestcalculator.in/,2026-06-01
maha,RD,SENIOR,7.15,730,1094,2 years to < 3 years,0,,Any amount,,https://fdinterestcalculator.in/,2026-06-01
maha,RD,GENERAL,6.5,1095,1824,3 years to < 5 years,0,,Any amount,,https://fdinterestcalculator.in/,2026-06-01
maha,RD,SENIOR,7,1095,1824,3 years to < 5 years,0,,Any amount,,https://fdinterestcalculator.in/,2026-06-01
maha,RD,GENERAL,6.5,1825,3650,5 years to 10 years,0,,Any amount,,https://fdinterestcalculator.in/,2026-06-01
maha,RD,SENIOR,7,1825,3650,5 years to 10 years,0,,Any amount,,https://fdinterestcalculator.in/,2026-06-01
maha,SAVINGS,GENERAL,2.75,0,,Any tenure,0,,All balances,,https://fdinterestcalculator.in/,2026-06-01
maha,SAVINGS,SENIOR,2.75,0,,Any tenure,0,,All balances,,https://fdinterestcalculator.in/,2026-06-01
psb,FD,GENERAL,4,7,45,7–45 days,0,30000000,Below ₹3 crore (retail),,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,FD,SENIOR,4.5,7,45,7–45 days,0,30000000,Below ₹3 crore (retail),,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,FD,GENERAL,5.05,46,90,46–90 days,0,30000000,Below ₹3 crore (retail),,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,FD,SENIOR,5.55,46,90,46–90 days,0,30000000,Below ₹3 crore (retail),,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,FD,GENERAL,5.75,91,180,91–180 days,0,30000000,Below ₹3 crore (retail),,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,FD,SENIOR,6.25,91,180,91–180 days,0,30000000,Below ₹3 crore (retail),,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,FD,GENERAL,6.3,181,364,181 days to < 1 year,0,30000000,Below ₹3 crore (retail),,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,FD,SENIOR,6.8,181,364,181 days to < 1 year,0,30000000,Below ₹3 crore (retail),,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,FD,GENERAL,6.6,365,729,1 year to < 2 years,0,30000000,Below ₹3 crore (retail),,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,FD,SENIOR,7.1,365,729,1 year to < 2 years,0,30000000,Below ₹3 crore (retail),,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,FD,GENERAL,6.85,730,1094,2 years to < 3 years,0,30000000,Below ₹3 crore (retail),,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,FD,SENIOR,7.35,730,1094,2 years to < 3 years,0,30000000,Below ₹3 crore (retail),,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,FD,GENERAL,6.4,1095,1824,3 years to < 5 years,0,30000000,Below ₹3 crore (retail),,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,FD,SENIOR,6.9,1095,1824,3 years to < 5 years,0,30000000,Below ₹3 crore (retail),,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,FD,GENERAL,6.3,1825,3650,5 years to 10 years,0,30000000,Below ₹3 crore (retail),,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,FD,SENIOR,6.8,1825,3650,5 years to 10 years,0,30000000,Below ₹3 crore (retail),,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,RD,GENERAL,6.6,365,729,1 year to < 2 years,0,,Any amount,,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,RD,SENIOR,7.1,365,729,1 year to < 2 years,0,,Any amount,,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,RD,GENERAL,6.85,730,1094,2 years to < 3 years,0,,Any amount,,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,RD,SENIOR,7.35,730,1094,2 years to < 3 years,0,,Any amount,,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,RD,GENERAL,6.4,1095,1824,3 years to < 5 years,0,,Any amount,,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,RD,SENIOR,6.9,1095,1824,3 years to < 5 years,0,,Any amount,,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,RD,GENERAL,6.3,1825,3650,5 years to 10 years,0,,Any amount,,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,RD,SENIOR,6.8,1825,3650,5 years to 10 years,0,,Any amount,,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,SAVINGS,GENERAL,2.8,0,,Any tenure,0,,All balances,,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
psb,SAVINGS,SENIOR,2.8,0,,Any tenure,0,,All balances,,https://www.news9live.com/business/personal-finance/sbi-pnb-bob-canara-bank-which-one-is-offering-the-highest-returns-on-fd-this-month-3007507,2026-09-11
